Yelp ID,Business name,Business address,Category,Average star rating,Review count,Price,review_text,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
mJoi9z_IUjkcM5AQftZR3g,Miga,Gammel Kongevej 33 B 1610 Copenhagen Denmark,"Japanese, Korean",4.2,9,$$,"Incredible food with delicious appetisers and main dishes, same with the desert. Miga is an experience for your senses and tongue, with exotic food and...",0.0,0.858,0.142,0.6077,positive
08IO91LhxWosl94XM9qJAw,Vesterbro Bryghus,Vesterbrogade 2B 1620 Copenhagen Denmark,"Burgers, Brewpubs",4.5,8,,"This place was very good.

Let's start with amazing service. We sat Street side because there was a concert going on in the city center.

Wife and I each...",0.0,0.794,0.206,0.7902,positive
08IO91LhxWosl94XM9qJAw,Vesterbro Bryghus,Vesterbrogade 2B 1620 Copenhagen Denmark,"Burgers, Brewpubs",4.5,8,,Great bar and restaurant. They special in beer and burgers. How can one go wrong. The restaurant decor has high-end wood finishes and tapestry. There is a...,0.091,0.708,0.201,0.5719,positive
08IO91LhxWosl94XM9qJAw,Vesterbro Bryghus,Vesterbrogade 2B 1620 Copenhagen Denmark,"Burgers, Brewpubs",4.5,8,,"When you visit Copenhagen and like a good beer, this is the place to go!
With just a few steps from the famous Tivoli Gardens, it is perfectly located.
It...",0.0,0.732,0.268,0.8718,positive
08IO91LhxWosl94XM9qJAw,Vesterbro Bryghus,Vesterbrogade 2B 1620 Copenhagen Denmark,"Burgers, Brewpubs",4.5,8,,Is something wrong?  I am the first to review this place!  My wife and I were out sight seeing and we were headed back to the hotel.  This burger place...,0.105,0.895,0.0,-0.5255,negative
08IO91LhxWosl94XM9qJAw,Vesterbro Bryghus,Vesterbrogade 2B 1620 Copenhagen Denmark,"Burgers, Brewpubs",4.5,8,,Our first dinner in Copenhagen. They brew all their own beer. Agree with previous review that the IPA is slightly less hoppy than US IPAs. Amber was great!...,0.0,0.79,0.21,0.784,positive
08IO91LhxWosl94XM9qJAw,Vesterbro Bryghus,Vesterbrogade 2B 1620 Copenhagen Denmark,"Burgers, Brewpubs",4.5,8,,"First night in Copenhagen, and we found this little gem!  Great beer!  The IPA isn't an American IPA with over the top hops but more like a hoppy lager....",0.0,0.763,0.237,0.7955,positive
08IO91LhxWosl94XM9qJAw,Vesterbro Bryghus,Vesterbrogade 2B 1620 Copenhagen Denmark,"Burgers, Brewpubs",4.5,8,,Great burgers with affordable price. Super-friendly service. Good selection of self-brewed beers.,0.0,0.588,0.412,0.7906,positive
QRTERmWzrM39IdzwasbpLQ,Carne Famo,Gammel Kongevej 51 1610 Copenhagen Denmark,Italian,4.4,9,$$$,"Cool place. Very friendly staff and good food. I just expected a place called carne would have more meat :)

The place is great for foodies. I'm not a...",0.0,0.599,0.401,0.9439,positive
QRTERmWzrM39IdzwasbpLQ,Carne Famo,Gammel Kongevej 51 1610 Copenhagen Denmark,Italian,4.4,9,$$$,Probably the best journey into Italian cousine in Copenhagen. Many restaurants are currently focusing on the looks and decorations of the food. Plates are...,0.0,0.846,0.154,0.6369,positive
QRTERmWzrM39IdzwasbpLQ,Carne Famo,Gammel Kongevej 51 1610 Copenhagen Denmark,Italian,4.4,9,$$$,"As mentioned before, you get quite a good meal for 400 DKK. However, there was no help in picking our wine, and the pork something (not easy to understand...",0.138,0.768,0.094,-0.1244,negative
QRTERmWzrM39IdzwasbpLQ,Carne Famo,Gammel Kongevej 51 1610 Copenhagen Denmark,Italian,4.4,9,$$$,"Fantastic consept by having one menuset, real worth of money used here. Food has Italian touch but was more on cross-kitchen way of preparing food. 

I...",0.0,0.865,0.135,0.4118,positive
QRTERmWzrM39IdzwasbpLQ,Carne Famo,Gammel Kongevej 51 1610 Copenhagen Denmark,Italian,4.4,9,$$$,"Great italian place as in Great food and great service at a great price, we are definately going back!",0.0,0.473,0.527,0.9565,positive
1vp-75Ky5feOmFVO2etrnQ,Nimb Bar,Bernstorffsgade 5 1577 Copenhagen Denmark,"Champagne Bars, Scandinavian, Breakfast & Brunch",4.7,15,$$,Visited Nimb Bar for afternoon tea and it was a lovely experience. The menu was pre-selected and all flavors and teas were wonderful. The presentation and...,0.0,0.723,0.277,0.8316,positive
1vp-75Ky5feOmFVO2etrnQ,Nimb Bar,Bernstorffsgade 5 1577 Copenhagen Denmark,"Champagne Bars, Scandinavian, Breakfast & Brunch",4.7,15,$$,What a magical end to a wonderful day!  We had plans to cap off our day at Tivoli Gardens with drinks at the Nimb Bar.  We had reservations for a special...,0.0,0.813,0.187,0.7712,positive
1vp-75Ky5feOmFVO2etrnQ,Nimb Bar,Bernstorffsgade 5 1577 Copenhagen Denmark,"Champagne Bars, Scandinavian, Breakfast & Brunch",4.7,15,$$,The afternoon tea here is probably the best bang for the buck with all things considered. It's at a choice location (if you are by the Central Station or...,0.0,0.87,0.13,0.6369,positive
1vp-75Ky5feOmFVO2etrnQ,Nimb Bar,Bernstorffsgade 5 1577 Copenhagen Denmark,"Champagne Bars, Scandinavian, Breakfast & Brunch",4.7,15,$$,Oh my goooood! I love their afternoon tea in this place. I went there with my foodie friend Johnny and afterwards we were so full that we went straight home...,0.0,0.738,0.262,0.8622,positive
1vp-75Ky5feOmFVO2etrnQ,Nimb Bar,Bernstorffsgade 5 1577 Copenhagen Denmark,"Champagne Bars, Scandinavian, Breakfast & Brunch",4.7,15,$$,"Having recently turned 40 I was fortunate enough to having received a gift certificate for a ""Luksus Brunch"" at the Nimb Bar this Sunday from my dear...",0.0,0.741,0.259,0.8126,positive
1vp-75Ky5feOmFVO2etrnQ,Nimb Bar,Bernstorffsgade 5 1577 Copenhagen Denmark,"Champagne Bars, Scandinavian, Breakfast & Brunch",4.7,15,$$,Excellent 3 course brunch. Nice and quiet. Under-stated elegance. The chef was accommodating for any needs - the way it ought to be done- with other...,0.0,0.706,0.294,0.8625,positive
1vp-75Ky5feOmFVO2etrnQ,Nimb Bar,Bernstorffsgade 5 1577 Copenhagen Denmark,"Champagne Bars, Scandinavian, Breakfast & Brunch",4.7,15,$$,"I'm giving this five stars mostly because this place is unforgettable. (The drinks were great, but the place was inimitable.) My friend and I went on a...",0.0,0.737,0.263,0.8201,positive
SfgJUQkdVQTQoh54Xbem7w,Papa Ramen,Skydebanegade 16 1709 Copenhagen Denmark,"Ramen, Soup",3.8,46,$,"After reading the reviews on Google, this restaurant appeared to be an affordable restaurant with great portion sizes and great food. Although the reviews...",0.0,0.728,0.272,0.8481,positive
SfgJUQkdVQTQoh54Xbem7w,Papa Ramen,Skydebanegade 16 1709 Copenhagen Denmark,"Ramen, Soup",3.8,46,$,Its a cute and simple Asian/Ramen hangout with in and outdoor bench seating. Got the shoyu chicken ramen with the chefs 2 side special combo. The sides were...,0.0,0.82,0.18,0.6908,positive
SfgJUQkdVQTQoh54Xbem7w,Papa Ramen,Skydebanegade 16 1709 Copenhagen Denmark,"Ramen, Soup",3.8,46,$,"Cozy ramen spot. Good indoor and outdoor seating. Plenty of vegetarian, vegan and meat options. Nicely located.",0.0,0.721,0.279,0.7003,positive
SfgJUQkdVQTQoh54Xbem7w,Papa Ramen,Skydebanegade 16 1709 Copenhagen Denmark,"Ramen, Soup",3.8,46,$,"The ramen itself is very good and the spot is great. The service was good and the lady was very pleasant. 

We both got the pork broth and the Cha-shu was...",0.0,0.662,0.338,0.9298,positive
SfgJUQkdVQTQoh54Xbem7w,Papa Ramen,Skydebanegade 16 1709 Copenhagen Denmark,"Ramen, Soup",3.8,46,$,"I had the tonkatsu ramen, which was pleasant but low on flavor.  Tonkatsu typically has a rich, meaty broth, but this one did not.  The broth tasted more of...",0.074,0.728,0.197,0.6597,positive
SfgJUQkdVQTQoh54Xbem7w,Papa Ramen,Skydebanegade 16 1709 Copenhagen Denmark,"Ramen, Soup",3.8,46,$,Mmm so glad I didn't go to waga mama but opted on a local place I'd never been... and yes their egg may indeed be better than mine ...,0.083,0.745,0.172,0.4783,positive
SfgJUQkdVQTQoh54Xbem7w,Papa Ramen,Skydebanegade 16 1709 Copenhagen Denmark,"Ramen, Soup",3.8,46,$,"Great environment! Eating outside on a windy warm evening was great. 
Tonkatsu ramen was good!! The tonkatsu with extra noodle decently filled up 2 people....",0.0,0.602,0.398,0.931,positive
wawbC-_cUtlHUWQQL2atRQ,Boy's Shawarma & Kylling,Istedgade 40C 1650 Copenhagen Denmark,"Middle Eastern, Chicken Shop",5.0,5,$,"This was so good, the staff was super friendly and the food was unbelievable. I recommend",0.0,0.421,0.579,0.9342,positive
wawbC-_cUtlHUWQQL2atRQ,Boy's Shawarma & Kylling,Istedgade 40C 1650 Copenhagen Denmark,"Middle Eastern, Chicken Shop",5.0,5,$,"This was my late night go to place when everything else had closed, walking distance from my hotel, and they were always open and willing to serve me with a...",0.0,1.0,0.0,0.0,neutral
wawbC-_cUtlHUWQQL2atRQ,Boy's Shawarma & Kylling,Istedgade 40C 1650 Copenhagen Denmark,"Middle Eastern, Chicken Shop",5.0,5,$,"Super moist yet crispy chicken.  Excellent well seasoned rice, and a basic yet fresh salad.  Durum with a shawarma/chicken mix was great - the bread in...",0.0,0.566,0.434,0.9442,positive
9oc4qvMuoNIM14LM8XKbLg,Nicecream Copenhagen,Enghave Plads 10 1670 Copenhagen Denmark,"Organic Stores, Vegan, Ice Cream & Frozen Yogurt",4.4,8,$$$,The only reason I am giving Nicecream 4 starts instead of 5 is because of how small the place is. I have been waiting to go to Nicecream since January but...,0.0,0.946,0.054,0.1779,positive
9oc4qvMuoNIM14LM8XKbLg,Nicecream Copenhagen,Enghave Plads 10 1670 Copenhagen Denmark,"Organic Stores, Vegan, Ice Cream & Frozen Yogurt",4.4,8,$$$,"Sumptuous ice cream, each flavour with something embedded, like brownie bits or white chocolate flakes. Gets really busy on a hot day",0.0,0.894,0.106,0.3612,positive
9oc4qvMuoNIM14LM8XKbLg,Nicecream Copenhagen,Enghave Plads 10 1670 Copenhagen Denmark,"Organic Stores, Vegan, Ice Cream & Frozen Yogurt",4.4,8,$$$,"Amazing acai bowls and great, interesting ice cream flavors! So yummy and the presentation is pretty! The workers were nice and my acai bowl came out very...",0.0,0.494,0.506,0.9704,positive
9oc4qvMuoNIM14LM8XKbLg,Nicecream Copenhagen,Enghave Plads 10 1670 Copenhagen Denmark,"Organic Stores, Vegan, Ice Cream & Frozen Yogurt",4.4,8,$$$,"The BEST vegan ice cream I've had!  So creamy and delicious, and the scoops were very large.  Definitely going back here again!",0.0,0.604,0.396,0.9254,positive
9oc4qvMuoNIM14LM8XKbLg,Nicecream Copenhagen,Enghave Plads 10 1670 Copenhagen Denmark,"Organic Stores, Vegan, Ice Cream & Frozen Yogurt",4.4,8,$$$,"best ice cream I ever had! and vegan - like heaven. I had coconut and hazelnut and you can taste it's made out of real nuts, sooo yummy",0.059,0.59,0.351,0.908,positive
Cn1CN-m6TVDO6zn0rnG0Lg,Hija de Sanchez,Slagterboderne 8 1716 Copenhagen Denmark,"Mexican, Fast Food",4.1,62,$,"Incredible and FRESH tacos!!  On par w/ best So Cal and Baja taquerias.
I must if you are in Copenhagen",0.0,0.69,0.31,0.844,positive
Cn1CN-m6TVDO6zn0rnG0Lg,Hija de Sanchez,Slagterboderne 8 1716 Copenhagen Denmark,"Mexican, Fast Food",4.1,62,$,"This was probably the best restaurant we had in Copenhagen.

The restaurant itself is basic with no frills. A couple of small ledge tables for dining in and...",0.068,0.802,0.13,0.4588,positive
Cn1CN-m6TVDO6zn0rnG0Lg,Hija de Sanchez,Slagterboderne 8 1716 Copenhagen Denmark,"Mexican, Fast Food",4.1,62,$,"If you're in Copenhagen come to Hija de Sanchez, it is a must because it was one of the best tacos! I wanted to go to the sit down restaurant but didn't...",0.0,0.915,0.085,0.4389,positive
Cn1CN-m6TVDO6zn0rnG0Lg,Hija de Sanchez,Slagterboderne 8 1716 Copenhagen Denmark,"Mexican, Fast Food",4.1,62,$,We were very interested in checking this out while in Copenhagen from Southern CA. The owner was great and Veggie taco was very good and interesting take on...,0.0,0.644,0.356,0.9224,positive
Cn1CN-m6TVDO6zn0rnG0Lg,Hija de Sanchez,Slagterboderne 8 1716 Copenhagen Denmark,"Mexican, Fast Food",4.1,62,$,"After being in Europe since August 21, I had a serious craving for Mexican food. When I landed in Copenhagen, I immediately sought a restaurant for my...",0.048,0.952,0.0,-0.0772,negative
Cn1CN-m6TVDO6zn0rnG0Lg,Hija de Sanchez,Slagterboderne 8 1716 Copenhagen Denmark,"Mexican, Fast Food",4.1,62,$,"Love love love love love this food. We went to a couple of their locations. Take it from a Mexican, it's legit",0.0,0.447,0.553,0.9719,positive
Cn1CN-m6TVDO6zn0rnG0Lg,Hija de Sanchez,Slagterboderne 8 1716 Copenhagen Denmark,"Mexican, Fast Food",4.1,62,$,"Mexican Food in DENMARK?! YESSSSS! Don't forget the homemade churros and a margarita, you won't regret this amazing find!",0.0,0.631,0.369,0.8546,positive
2xTCzUypNzs3j4zT-qFk1A,Husmann's Vinstue,Larsbjørnsstræde 2 1454 Copenhagen Denmark,"Danish, Open Sandwiches",4.9,7,$$,"Husmann's Vinstue is just awesome!
We went as a party of six after our wedding. Firstly, the service of Johnni and John was fantastic. They work the room...",0.0,0.7,0.3,0.8932,positive
2xTCzUypNzs3j4zT-qFk1A,Husmann's Vinstue,Larsbjørnsstræde 2 1454 Copenhagen Denmark,"Danish, Open Sandwiches",4.9,7,$$,"Had a blast with John. Excellent service, excellent suggestions, excellent food!!!  Loved the introduction to authentic Norwegian cuisine! Yummmm",0.0,0.481,0.519,0.9529,positive
2xTCzUypNzs3j4zT-qFk1A,Husmann's Vinstue,Larsbjørnsstræde 2 1454 Copenhagen Denmark,"Danish, Open Sandwiches",4.9,7,$$,"The waiters here are SO WONDERFUL, helpful & personable. The food is fantastic! I had Danish meatballs... larger & deep-fried compared to American...",0.0,0.584,0.416,0.9455,positive
2xTCzUypNzs3j4zT-qFk1A,Husmann's Vinstue,Larsbjørnsstræde 2 1454 Copenhagen Denmark,"Danish, Open Sandwiches",4.9,7,$$,"Go here on your first day in Copenhagen if you can. They have very traditional dishes, prices are average/low and portions are good. If you like whiskey,...",0.0,0.822,0.178,0.6597,positive
GnSL4u2SJFL_dwV1MPVFcA,Tivolihallen,Vester Voldgade 91 1552 Copenhagen Denmark,Scandinavian,4.0,13,$$,"This a great spot in Copenhagen to get a classic Danish style lunch. No frills. I recommend roast pork belly, but feel free to explore the menu, it's pretty...",0.041,0.621,0.338,0.9091,positive
GnSL4u2SJFL_dwV1MPVFcA,Tivolihallen,Vester Voldgade 91 1552 Copenhagen Denmark,Scandinavian,4.0,13,$$,"It's a forgotten treasure.  I love this spot!
The wait staff are extremely sweet and welcoming! It feels like I come home each time I eat here. The food is...",0.045,0.574,0.381,0.933,positive
GnSL4u2SJFL_dwV1MPVFcA,Tivolihallen,Vester Voldgade 91 1552 Copenhagen Denmark,Scandinavian,4.0,13,$$,"My favourite meal in Copenhagen was at this stuffy, old Danish tea room. It came highly recommended by a local foodie friend and I'm a little upset I only...",0.069,0.774,0.158,0.4563,positive
GnSL4u2SJFL_dwV1MPVFcA,Tivolihallen,Vester Voldgade 91 1552 Copenhagen Denmark,Scandinavian,4.0,13,$$,"Great little, hard to see restaurant (downstairs on the corner).   Everybody, including the local customers were very friendly.  Great local foods, beer and...",0.035,0.592,0.373,0.9164,positive
GnSL4u2SJFL_dwV1MPVFcA,Tivolihallen,Vester Voldgade 91 1552 Copenhagen Denmark,Scandinavian,4.0,13,$$,Service is good and food is amazing. The Plaice filet with sauce is amazing. The best place we found in Copenhagen so far.,0.0,0.564,0.436,0.9403,positive
GnSL4u2SJFL_dwV1MPVFcA,Tivolihallen,Vester Voldgade 91 1552 Copenhagen Denmark,Scandinavian,4.0,13,$$,They are nice and friendly. Food is good but not surprising. Overall satisfy.........,0.281,0.413,0.307,-0.1258,negative
GnSL4u2SJFL_dwV1MPVFcA,Tivolihallen,Vester Voldgade 91 1552 Copenhagen Denmark,Scandinavian,4.0,13,$$,Awesome breakfast and amazing dinner. It's classic danish fare. I loved it all. So fresh and tasty,0.0,0.468,0.532,0.9412,positive
ibzuyz9Oo7JJtzwX4vX3Jw,Slice of San Francisco,Frederiksholms Kanal 4 1220 Copenhagen Denmark,"Desserts, American, Mexican",4.6,89,$,This was some of the best cheesecake I've ever had. I found the cafe on Yelp after the visiting the Parliament tower (great view and it's free!) as it is a...,0.0,0.702,0.298,0.9168,positive
ibzuyz9Oo7JJtzwX4vX3Jw,Slice of San Francisco,Frederiksholms Kanal 4 1220 Copenhagen Denmark,"Desserts, American, Mexican",4.6,89,$,"The cheesecake hype is real. 

Price: 50kr for take away. 60kr for dine in. Not much of a difference since CPH is freezing these days but the cake may be a...",0.038,0.962,0.0,-0.0516,negative
ibzuyz9Oo7JJtzwX4vX3Jw,Slice of San Francisco,Frederiksholms Kanal 4 1220 Copenhagen Denmark,"Desserts, American, Mexican",4.6,89,$,"My family and I have been there 2 times. When we went on cruises. First time, it was a lucky choice. 2nd time was on purpose. I just wish that I could have...",0.0,0.849,0.151,0.6705,positive
ibzuyz9Oo7JJtzwX4vX3Jw,Slice of San Francisco,Frederiksholms Kanal 4 1220 Copenhagen Denmark,"Desserts, American, Mexican",4.6,89,$,"Still in post-cheesecake comatose state and hot chocolate shock after my second visit to Slice of San Francisco, I still think this is one of the best cafés...",0.079,0.793,0.128,0.3818,positive
ibzuyz9Oo7JJtzwX4vX3Jw,Slice of San Francisco,Frederiksholms Kanal 4 1220 Copenhagen Denmark,"Desserts, American, Mexican",4.6,89,$,"Plain doesn't always mean bad, at least that's what cheesecake at this place proves. 

Referring to the NY style cheesecake without all the fancy flavours...",0.0,0.894,0.106,0.431,positive
ibzuyz9Oo7JJtzwX4vX3Jw,Slice of San Francisco,Frederiksholms Kanal 4 1220 Copenhagen Denmark,"Desserts, American, Mexican",4.6,89,$,"When they say ""a very large flour tortilla,"" they mean very large! The burrito was as long as my forearm and even thicker. I got the classic with chicken;...",0.0,1.0,0.0,0.0,neutral
ibzuyz9Oo7JJtzwX4vX3Jw,Slice of San Francisco,Frederiksholms Kanal 4 1220 Copenhagen Denmark,"Desserts, American, Mexican",4.6,89,$,The cheesecake here is so yum. The texture is just right and melts in your mouth with each bite. Even the crust is perfection. I'll definitely be back for...,0.0,0.808,0.192,0.7506,positive
